House ID,Local Price,Bathrooms,Land Area,Living area,Garages,Rooms,Bedrooms,Age of home,Construction type,Architecture type,Fire places,Output: Price
1,4.9176,1,3.472,0.998,1,7,4,42,3,1,0,25900
2,5.0208,1,3.531,1.5,2,7,4,62,1,1,0,29500
3,4.5429,1,2.275,1.175,1,6,3,40,2,1,0,27900
4,4.5573,1,4.05,1.232,1,6,3,54,4,1,0,25900
5,5.0597,1,4.455,1.121,1,6,3,42,3,1,0,29900
6,3.891,1,4.455,0.988,1,6,3,56,2,1,0,29900
7,5.898,1,5.85,1.24,1,7,3,51,2,1,1,30900
8,5.6039,1,9.52,1.501,0,6,3,32,1,1,0,28900
9,16.4202,2.5,9.8,3.42,2,10,5,42,2,1,1,84900
10,14.4598,2.5,12.8,3,2,9,5,14,4,1,1,82900
11,5.8282,1,6.435,1.225,2,6,3,32,1,1,0,35900
12,5.3003,1,4.9883,1.552,1,6,3,30,1,2,0,31500
13,6.2712,1,5.52,0.975,1,5,2,30,1,2,0,31000
14,5.9592,1,6.666,1.121,2,6,3,32,2,1,0,30900
15,5.05,1,5,1.02,0,5,2,46,4,1,1,30000
16,5.6039,1,9.52,1.501,0,6,3,32,1,1,0,28900
17,8.2464,1.5,5.15,1.664,2,8,4,50,4,1,0,36900
18,6.6969,1.5,6.902,1.488,1.5,7,3,22,1,1,1,41900
19,7.7841,1.5,7.102,1.376,1,6,3,17,2,1,0,40500
20,9.0384,1,7.8,1.5,1.5,7,3,23,3,3,0,43900
21,5.9894,1,5.52,1.256,2,6,3,40,4,1,1,37500
22,7.5422,1.5,4,1.69,1,6,3,22,1,1,0,37900
23,8.7951,1.5,9.89,1.82,2,8,4,50,1,1,1,44500
24,6.0931,1.5,6.7265,1.652,1,6,3,44,4,1,0,37900
25,8.3607,1.5,9.15,1.777,2,8,4,48,1,1,1,38900
26,8.14,1,8,1.504,2,7,3,3,1,3,0,36900
27,9.1416,1.5,7.3262,1.831,1.5,8,4,31,4,1,0,45800
28,12,1.5,5,1.2,2,6,3,30,3,1,1,41000
